Datetime, Aggregationtime, Station, lat, lon, alt, Qualityflag, Ta_200, P_RT_NRT, SD
1916-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.8,112.0,NaN
1916-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.7,64.0,NaN
1916-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.4,59.0,NaN
1916-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,8.5,81.0,NaN
1916-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.3,53.0,NaN
1916-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.3,86.0,NaN
1917-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.1,24.0,NaN
1917-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.8,21.0,NaN
1917-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.9,57.0,NaN
1917-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.2,42.0,NaN
1917-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.3,49.0,NaN
1917-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.9,68.0,NaN
1917-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.5,94.0,NaN
1917-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.9,171.0,NaN
1917-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.9,80.0,NaN
1917-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.6,112.0,NaN
1917-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.0,40.0,NaN
1917-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-4.4,45.0,NaN
1918-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.9,54.0,NaN
1918-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.6,10.0,NaN
1918-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.0,26.0,NaN
1918-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,8.1,96.0,NaN
1918-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.1,49.0,NaN
1918-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,12.2,71.0,NaN
1918-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.1,63.0,NaN
1918-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.4,76.0,NaN
1918-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.0,134.0,NaN
1918-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.3,66.0,NaN
1918-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.8,35.0,NaN
1918-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.2,86.0,NaN
1919-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.6,16.0,NaN
1919-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-0.1,27.0,NaN
1919-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.6,87.0,NaN
1919-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.5,44.0,NaN
1919-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.0,37.0,NaN
1919-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.6,78.0,NaN
1919-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.4,101.0,NaN
1919-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.8,24.0,NaN
1919-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.8,109.0,NaN
1919-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.8,28.0,NaN
1919-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.7,80.0,NaN
1919-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.2,112.0,NaN
1920-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.8,63.0,NaN
1920-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.8,15.0,NaN
1920-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.8,58.0,NaN
1920-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,9.0,59.0,NaN
1920-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.6,92.0,NaN
1920-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.0,93.0,NaN
1920-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.5,125.0,NaN
